Frame,Exercise,Elbow_Angle,Shoulder_Angle,Hip_Angle,Knee_Angle,Trunk_Inclination,Rep_Tracking_Angle,Rep_Stage,Form,ML_Prediction,Confidence_Pct,Reps,Issues,Form_Score,ROM_Score,Stability_Score,Symmetry_Score,Tempo_Score,Posture_Score,Stability,Symmetry,Smoothness
1148,Pushups,158.43,85.49,153.92,178.09,85.49,175.9,up,Bad,Good,98.9,11,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,67.3,82.7,0.0,100.0,100.0,74.9,0.0,100.0,0.0
1149,Pushups,160.94,89.28,151.17,176.66,89.28,177.1,up,Bad,Good,98.9,11,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,67.3,82.7,0.0,100.0,100.0,75.1,0.0,100.0,0.0
1150,Pushups,162.87,93.16,145.14,173.67,93.16,178.0,up,Bad,Good,98.9,11,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,67.3,82.7,0.0,100.0,100.0,75.1,0.0,100.0,0.0
1151,Pushups,164.1,97.96,135.81,178.88,97.96,178.2,up,Bad,Good,99.1,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,66.0,82.7,0.0,100.0,100.0,61.5,0.0,100.0,0.0
1152,Pushups,155.64,102.3,128.1,178.99,102.3,178.1,up,Bad,Good,99.3,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1153,Pushups,155.86,105.08,122.8,178.3,105.08,176.8,up,Bad,Good,99.4,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.3,0.0,100.0,0.0
1154,Pushups,154.37,108.23,116.25,173.88,108.23,175.5,up,Bad,Good,99.3,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.3,0.0,100.0,0.0
1155,Pushups,155.27,110.75,113.75,175.53,110.75,173.5,up,Bad,Good,99.2,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.3,0.0,100.0,0.0
1156,Pushups,154.79,114.29,108.0,172.67,114.29,171.5,up,Bad,Good,99.0,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,66.0,82.7,0.0,100.0,100.0,61.4,0.0,100.0,0.0
1157,Pushups,156.11,115.56,100.68,167.27,115.56,169.4,up,Bad,Good,98.8,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.3,0.0,100.0,0.0
1158,Pushups,155.27,116.94,98.51,170.64,116.94,168.0,up,Bad,Good,98.5,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.3,0.0,100.0,0.0
1159,Pushups,151.3,118.14,96.8,170.37,118.14,167.2,up,Bad,Good,98.1,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1160,Pushups,149.44,118.93,97.18,170.89,118.93,166.1,up,Bad,Good,97.7,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1161,Pushups,148.38,118.75,98.6,172.46,118.75,164.8,up,Bad,Good,97.3,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1162,Pushups,147.2,118.67,98.51,170.36,118.67,164.2,up,Bad,Good,97.0,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1163,Pushups,147.73,118.36,99.4,167.61,118.36,163.6,up,Bad,Good,96.9,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1164,Pushups,147.78,117.91,99.22,166.34,117.91,163.0,up,Bad,Good,96.7,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1165,Pushups,148.39,117.92,98.07,164.94,117.92,162.5,up,Bad,Good,96.3,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1166,Pushups,147.84,117.85,96.02,162.69,117.85,162.2,up,Bad,Good,96.1,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1167,Pushups,148.26,117.79,96.17,162.15,117.79,161.6,up,Bad,Good,95.9,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1168,Pushups,148.47,117.56,96.78,162.64,117.56,160.9,up,Bad,Good,95.7,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1169,Pushups,150.04,117.51,97.05,162.28,117.51,160.4,up,Bad,Good,95.6,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1170,Pushups,150.52,117.34,96.91,160.96,117.34,160.1,up,Bad,Good,95.5,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1171,Pushups,151.32,117.15,97.56,159.62,117.15,159.8,up,Bad,Good,95.3,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1172,Pushups,150.59,116.79,101.09,164.12,116.79,159.0,up,Bad,Good,95.3,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1173,Pushups,148.29,116.49,102.92,165.59,116.49,158.0,up,Bad,Good,95.4,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1174,Pushups,144.8,115.51,106.12,170.26,115.51,156.6,up,Bad,Good,95.5,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.3,0.0,100.0,0.0
1175,Pushups,143.44,114.65,107.48,171.57,114.65,154.6,up,Bad,Good,95.6,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1176,Pushups,145.72,114.0,106.58,167.49,114.0,152.9,up,Bad,Good,95.8,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.3,0.0,100.0,0.0
1177,Pushups,146.79,113.38,106.34,164.39,113.38,151.9,up,Bad,Good,95.7,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1178,Pushups,148.76,113.08,105.34,161.19,113.08,152.0,up,Bad,Good,95.5,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1179,Pushups,150.59,110.92,107.57,157.75,110.92,153.1,up,Bad,Good,95.7,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1180,Pushups,149.93,109.89,110.0,156.82,109.89,155.1,up,Bad,Good,95.6,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1181,Pushups,157.83,109.02,112.46,158.29,109.02,159.8,up,Bad,Good,95.7,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1182,Pushups,155.13,106.88,114.7,159.37,106.88,163.4,up,Bad,Good,95.4,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1183,Pushups,149.7,105.8,118.87,162.2,105.8,165.3,up,Bad,Good,95.1,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1184,Pushups,151.6,106.39,116.07,160.33,106.39,166.1,up,Bad,Good,94.8,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1185,Pushups,150.1,106.49,116.09,161.05,106.49,166.0,up,Bad,Good,94.8,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.2,0.0,100.0,0.0
1186,Pushups,147.95,106.58,113.15,157.6,106.58,163.2,up,Bad,Good,94.7,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.1,0.0,100.0,0.0
1187,Pushups,147.55,106.48,113.61,157.85,106.48,161.1,up,Bad,Good,94.5,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.0,0.0,100.0,0.0
1188,Pushups,145.64,107.37,114.52,161.86,107.37,160.2,up,Bad,Good,94.2,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.8,0.0,100.0,0.0
1189,Pushups,144.71,107.39,116.33,163.81,107.39,159.5,up,Bad,Good,94.0,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.8,0.0,100.0,0.0
1190,Pushups,144.1,107.51,117.34,165.1,107.51,159.3,up,Bad,Good,93.8,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.8,0.0,100.0,0.0
1191,Pushups,144.41,107.82,117.46,165.8,107.82,159.0,up,Bad,Good,93.9,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.8,0.0,100.0,0.0
1192,Pushups,144.46,107.92,117.74,166.25,107.92,159.0,up,Bad,Good,93.8,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.8,0.0,100.0,0.0
1193,Pushups,144.73,108.02,118.67,167.76,108.02,159.1,up,Bad,Good,94.2,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.8,0.0,100.0,0.0
1194,Pushups,144.14,108.23,118.6,167.73,108.23,159.5,up,Bad,Good,94.6,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.7,0.0,100.0,0.0
1195,Pushups,144.61,108.2,118.59,167.65,108.2,160.1,up,Bad,Good,94.9,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.8,0.0,100.0,0.0
1196,Pushups,145.06,107.47,118.94,167.87,107.47,162.0,up,Bad,Good,95.4,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.9,0.0,100.0,0.0
1197,Pushups,147.27,103.98,123.87,169.64,103.98,165.1,up,Bad,Good,96.1,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,60.9,0.0,100.0,0.0
1198,Pushups,149.9,100.03,129.07,170.53,100.03,167.5,up,Bad,Good,96.9,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.0,0.0,100.0,0.0
1199,Pushups,152.27,95.59,136.64,172.49,95.59,169.9,up,Bad,Good,97.6,11,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,65.9,82.7,0.0,100.0,100.0,61.1,0.0,100.0,0.0
1200,Pushups,150.69,92.3,143.01,170.31,,171.1,up,Bad,Good,98.1,11,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,67.9,82.7,0.0,100.0,100.0,81.3,0.0,100.0,0.0
1201,Pushups,147.84,89.09,148.41,172.42,,171.2,up,Bad,Good,98.2,11,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,67.9,82.7,0.0,100.0,100.0,81.3,0.0,100.0,0.0
1202,Pushups,146.49,85.5,152.65,169.77,,169.9,up,Bad,Good,98.3,11,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,67.9,82.7,0.0,100.0,100.0,81.3,0.0,100.0,0.0
1203,Pushups,145.27,82.44,157.34,165.08,,169.4,up,Bad,Good,98.0,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.7,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1204,Pushups,147.97,80.21,163.05,168.44,,169.3,up,Bad,Good,98.0,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.7,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1205,Pushups,151.94,79.59,163.0,169.57,,170.1,up,Bad,Good,98.0,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.7,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1206,Pushups,153.91,78.81,165.55,169.74,,171.1,up,Bad,Good,98.0,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.7,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1207,Pushups,155.1,78.18,165.05,168.14,,172.2,up,Bad,Good,97.8,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.7,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1208,Pushups,155.23,77.84,166.15,168.26,,173.4,up,Bad,Good,97.9,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.7,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1209,Pushups,154.89,77.87,166.2,167.24,,174.3,up,Bad,Good,97.9,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.7,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1210,Pushups,154.85,78.04,166.09,167.03,,175.0,up,Bad,Good,97.9,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.7,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1211,Pushups,155.13,78.03,166.22,167.37,,175.5,up,Bad,Good,98.4,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.7,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1212,Pushups,154.86,78.52,165.84,167.17,,175.7,up,Bad,Good,98.4,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.6,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1213,Pushups,153.62,78.84,165.09,166.87,,175.9,up,Bad,Good,98.4,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.6,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1214,Pushups,154.09,79.18,164.42,166.99,,176.0,up,Bad,Good,98.4,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.6,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1215,Pushups,154.14,79.42,161.9,164.24,,176.3,up,Bad,Good,98.0,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.6,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1216,Pushups,156.09,79.77,161.24,164.04,,176.5,up,Bad,Good,97.6,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.0,82.6,0.0,100.0,100.0,92.3,0.0,100.0,0.0
1217,Pushups,156.27,80.46,160.99,164.92,80.46,176.9,up,Bad,Good,97.2,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,68.4,82.6,0.0,100.0,100.0,85.8,0.0,100.0,0.0
1218,Pushups,156.41,81.63,160.57,169.96,81.63,177.2,up,Bad,Good,97.2,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,68.3,82.6,0.0,100.0,100.0,85.7,0.0,100.0,0.0
1219,Pushups,156.98,81.98,159.4,170.45,81.98,177.2,up,Bad,Good,97.2,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,68.3,82.6,0.0,100.0,100.0,85.6,0.0,100.0,0.0
1220,Pushups,159.09,82.91,158.36,171.37,82.91,176.1,up,Bad,Good,97.2,11,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,68.3,82.6,0.0,100.0,100.0,85.4,0.0,100.0,0.0
